Rank,Block_name,Suspiciousness Value(Ochiai)
13,tree.cpp_getCatOfs_145,0
13,precomp.hpp_min_136,0
13,data.cpp_CV_Assert_935,0
13,test_lr.cpp_save_179,0
13,data.cpp_getCatMap_212,0
13,test_lr.cpp_predict_191,0
13,test_lr.cpp_getSamples_191,0
13,test_lr.cpp_get_learnt_thetas_192,0
13,test_lr.cpp_CV_Assert_200,0
13,test_lr.cpp_reshape_205,0
13,test_lr.cpp_convertTo_206,0
13,test_lr.cpp_countNonZero_213,0
13,test_lr.cpp_sum_214,0
13,test_lr.cpp_remove_222,0
13,test_lr.cpp_c_str_222,0
13,test_lr.cpp_set_failed_test_info_224,0
13,data.cpp_getVarType_162,0
13,data.cpp_empty_165,0
13,data.cpp_getCatOfs_211,0
13,data.cpp_getDefaultSubstValues_214,0
13,data.cpp_cvRound_933,0
13,data.cpp_push_back_377,0
13,data.cpp_swap_616,0
13,data.cpp_swap_637,0
13,data.cpp_getMat_889,0
13,data.cpp_checkVector_890,0
13,data.cpp_getNSamples_890,0
13,data.cpp_CV_Assert_891,0
13,data.cpp_getNAllVars_891,0
13,data.cpp_CV_Assert_892,0
13,data.cpp_elemSize_897,0
13,data.cpp_CV_Assert_909,0
13,data.cpp_getValues_920,0
13,data.cpp_total_921,0
13,data.cpp_CV_Assert_925,0
13,em.cpp_release_550,0
13,em.cpp_CV_Assert_281,0
13,em.cpp_needed_545,0
13,knearest.cpp_initImpl_450,0
13,test_emknearestkmeans.cpp_defaultDistribs_310,0
13,test_emknearestkmeans.cpp_sizes_307,0
13,test_emknearestkmeans.cpp_trainData_306,0
13,knearest.cpp_train_497,0
13,knearest.cpp_findNearest_487,0
13,knearest.cpp_initImpl_456,0
13,knearest.cpp_noArray_424,0
13,data.cpp_empty_138,0
13,knearest.cpp_findNearest_424,0
13,knearest.cpp_needed_403,0
13,knearest.cpp_needed_398,0
13,knearest.cpp_getMat_396,0
13,knearest.cpp_create_395,0
13,knearest.cpp_needed_393,0
13,test_emknearestkmeans.cpp_generateData_311,0
13,test_emknearestkmeans.cpp_testData_314,0
13,test_emknearestkmeans.cpp_generateData_315,0
13,test_emknearestkmeans.cpp_create_320,0
13,test_emknearestkmeans.cpp_train_321,0
13,test_emknearestkmeans.cpp_findNearest_322,0
13,test_emknearestkmeans.cpp_calcErr_324,0
13,test_emknearestkmeans.cpp_create_336,0
13,test_emknearestkmeans.cpp_setAlgorithmType_337,0
13,test_emknearestkmeans.cpp_train_338,0
13,test_emknearestkmeans.cpp_findNearest_339,0
13,test_emknearestkmeans.cpp_calcErr_340,0
13,test_emknearestkmeans.cpp_set_failed_test_info_351,0
13,data.cpp_checkVector_64,0
13,data.cpp_create_83,0
13,data.cpp_create_85,0
13,data.cpp_CV_Assert_101,0
13,knearest.cpp_CV_Assert_381,0
13,knearest.cpp_getMat_380,0
13,knearest.cpp_CV_Assert_378,0
13,knearest.cpp_swap_250,0
13,kdtree.cpp_copy_512,0
13,knearest.cpp_Impl_66,0
13,knearest.cpp_getTrainSamples_76,0
13,knearest.cpp_getTrainResponses_78,0
13,knearest.cpp_convertTo_78,0
13,knearest.cpp_empty_79,0
13,knearest.cpp_CV_Assert_81,0
13,knearest.cpp_clear_85,0
13,knearest.cpp_push_back_93,0
13,knearest.cpp_push_back_94,0
13,knearest.cpp_doTrain_96,0
13,knearest.cpp_doTrain_101,0
13,knearest.cpp_min_149,0
13,knearest.cpp_buf_151,0
13,knearest.cpp_min_299,0
13,knearest.cpp_build_369,0
13,knearest.cpp_findNearestCore_302,0
13,knearest.cpp_Range_302,0
13,knearest.cpp_min_302,0
13,knearest.cpp_CV_Assert_322,0
13,knearest.cpp_getMat_324,0
13,knearest.cpp_CV_Assert_325,0
13,knearest.cpp_needed_337,0
13,knearest.cpp_create_339,0
13,knearest.cpp_getMat_340,0
13,knearest.cpp_needed_342,0
13,knearest.cpp_needed_347,0
13,knearest.cpp_invoker_353,0
13,knearest.cpp_parallel_for__354,0
13,knearest.cpp_Range_354,0
13,data.cpp_getLayout_135,0
13,data.cpp_total_138,0
13,data.cpp_resize_710,0
13,data.cpp_empty_581,0
13,data.cpp_CV_Assert_610,0
13,data.cpp_CV_Assert_604,0
13,data.cpp_CV_Assert_599,0
13,data.cpp_CV_Assert_594,0
13,data.cpp_resize_588,0
13,data.cpp_setVarTypes_583,0
13,data.cpp_empty_578,0
13,data.cpp_empty_143,0
13,data.cpp_strtok_571,0
13,data.cpp_push_back_570,0
13,data.cpp_push_back_569,0
13,data.cpp_decodeElem_566,0
13,data.cpp_strtok_559,0
13,data.cpp_clear_557,0
13,data.cpp_push_back_618,0
13,data.cpp_pop_back_619,0
13,data.cpp_rmat_621,0
13,data.cpp_push_back_622,0
13,data.cpp_closeFile_625,0
13,data.cpp_compare_632,0
13,data.cpp_Mat_658,0
13,data.cpp_copyTo_658,0
13,data.cpp_setData_659,0
13,data.cpp_noArray_659,0
13,data.cpp_empty_668,0
13,data.cpp_swap_671,0
13,data.cpp_Mat_672,0
13,data.cpp_copyTo_672,0
13,data.cpp_strtod_681,0
13,data.cpp_strlen_682,0
13,data.cpp_find_689,0
13,data.cpp_clear_556,0
13,data.cpp_isspace_551,0
13,data.cpp_isspace_547,0
13,data.cpp_preprocessCategorical_355,0
13,data.cpp_total_143,0
13,data.cpp_getNSamples_143,0
13,data.cpp_empty_147,0
13,data.cpp_total_147,0
13,data.cpp_getSamples_158,0
13,data.cpp_getResponses_159,0
13,data.cpp_getTestSampleIdx_168,0
13,data.cpp_getTestSampleIdx_179,0
13,data.cpp_empty_180,0
13,data.cpp_Mat_180,0
13,data.cpp_getSubVector_180,0
13,data.cpp_CV_Assert_313,0
13,data.cpp_checkVector_313,0
13,data.cpp_CV_Assert_342,0
13,data.cpp_CV_Assert_358,0
13,data.cpp_strlen_546,0
13,data.cpp_front_359,0
13,data.cpp_back_359,0
13,data.cpp_find_362,0
13,data.cpp_push_back_387,0
13,data.cpp_copy_388,0
13,data.cpp_begin_388,0
13,data.cpp_back_inserter_388,0
13,data.cpp_cvRound_462,0
13,data.cpp_CV_Assert_463,0
13,data.cpp_clear_515,0
13,data.cpp_fopen_517,0
13,data.cpp_c_str_517,0
13,data.cpp__buf_522,0
13,data.cpp_fgets_541,0
13,kdtree.cpp_empty_511,0
13,kdtree.cpp_CV_Assert_509,0
13,kdtree.cpp_empty_504,0
13,test_emknearestkmeans.cpp_getLabelsMap_200,0
13,test_emknearestkmeans.cpp_kmeans_247,0
13,test_emknearestkmeans.cpp_generateData_241,0
13,test_emknearestkmeans.cpp_defaultDistribs_240,0
13,test_emknearestkmeans.cpp_sizes_237,0
13,test_emknearestkmeans.cpp_data_236,0
13,test_emknearestkmeans.cpp_CV_TRACE_FUNCTION_231,0
13,test_emknearestkmeans.cpp_CV_Assert_194,0
13,kdtree.cpp_needed_497,0
13,test_emknearestkmeans.cpp_CV_Assert_193,0
13,test_emknearestkmeans.cpp_total_192,0
13,test_emknearestkmeans.cpp_CV_Assert_192,0
13,test_emknearestkmeans.cpp_CV_Assert_191,0
13,test_emknearestkmeans.cpp_CV_Assert_190,0
13,test_emknearestkmeans.cpp_empty_189,0
13,test_emknearestkmeans.cpp_TermCriteria_247,0
13,test_emknearestkmeans.cpp_noArray_247,0
13,test_emknearestkmeans.cpp_calcErr_248,0
13,test_emknearestkmeans.cpp_kmeans_260,0
13,test_emknearestkmeans.cpp_TermCriteria_260,0
13,test_emknearestkmeans.cpp_noArray_260,0
13,test_emknearestkmeans.cpp_calcErr_261,0
13,test_emknearestkmeans.cpp_copyTo_273,0
13,test_emknearestkmeans.cpp_next_276,0
13,test_emknearestkmeans.cpp_kmeans_277,0
13,test_emknearestkmeans.cpp_TermCriteria_277,0
13,test_emknearestkmeans.cpp_noArray_277,0
13,test_emknearestkmeans.cpp_calcErr_278,0
13,test_emknearestkmeans.cpp_set_failed_test_info_289,0
13,data.cpp_empty_62,0
13,data.cpp_getTrainSampleIdx_167,0
13,data.cpp_empty_167,0
13,test_emknearestkmeans.cpp_CV_Assert_189,0
13,test_emknearestkmeans.cpp_CV_Assert_168,0
13,test_emknearestkmeans.cpp_maxIdx_167,0
13,test_emknearestkmeans.cpp_CV_TRACE_FUNCTION_80,0
13,test_emknearestkmeans.cpp_create_57,0
13,test_emknearestkmeans.cpp_m0_58,0
13,test_emknearestkmeans.cpp_c0_58,0
13,test_emknearestkmeans.cpp_m1_59,0
13,test_emknearestkmeans.cpp_c1_59,0
13,test_emknearestkmeans.cpp_m2_60,0
13,test_emknearestkmeans.cpp_c2_60,0
13,test_emknearestkmeans.cpp_resize_61,0
13,test_emknearestkmeans.cpp_convertTo_64,0
13,test_emknearestkmeans.cpp_convertTo_65,0
13,test_emknearestkmeans.cpp_convertTo_68,0
13,test_emknearestkmeans.cpp_convertTo_69,0
13,test_emknearestkmeans.cpp_convertTo_72,0
13,test_emknearestkmeans.cpp_convertTo_73,0
13,test_emknearestkmeans.cpp_begin_81,0
13,test_emknearestkmeans.cpp_CV_Assert_163,0
13,test_emknearestkmeans.cpp_CV_Assert_85,0
13,test_emknearestkmeans.cpp_CV_Assert_86,0
13,test_emknearestkmeans.cpp_empty_86,0
13,test_emknearestkmeans.cpp_CV_Assert_87,0
13,test_emknearestkmeans.cpp_create_89,0
13,test_emknearestkmeans.cpp_randn_91,0
13,test_emknearestkmeans.cpp_all_91,0
13,test_emknearestkmeans.cpp_means_92,0
13,test_emknearestkmeans.cpp_begin_95,0
13,test_emknearestkmeans.cpp_begin_97,0
13,test_emknearestkmeans.cpp_resize_151,0
13,test_emknearestkmeans.cpp_buzy_153,0
13,test_emknearestkmeans.cpp_count_157,0
13,test_emknearestkmeans.cpp_CV_Assert_161,0
13,data.cpp_getSubVector_184,0
13,data.cpp_getTrainSampleIdx_184,0
13,kdtree.cpp_swap_106,0
13,kdtree.cpp_Mat_406,0
13,kdtree.cpp_CV_Assert_285,0
13,kdtree.cpp__buf_287,0
13,kdtree.cpp__pqueue_293,0
13,kdtree.cpp_max_295,0
13,kdtree.cpp_swap_313,0
13,kdtree.cpp_swap_324,0
13,kdtree.cpp_swap_359,0
13,kdtree.cpp_swap_360,0
13,kdtree.cpp_PQueueElem_388,0
13,kdtree.cpp_swap_394,0
13,kdtree.cpp_min_401,0
13,kdtree.cpp_needed_402,0
13,kdtree.cpp_create_404,0
13,kdtree.cpp_getMat_405,0
13,kdtree.cpp_copyTo_406,0
13,kdtree.cpp_total_280,0
13,kdtree.cpp_needed_408,0
13,kdtree.cpp_sqrt_409,0
13,kdtree.cpp_Mat_409,0
13,kdtree.cpp_needed_411,0
13,kdtree.cpp_getPoints_412,0
13,kdtree.cpp_Mat_412,0
13,kdtree.cpp_getMat_476,0
13,kdtree.cpp_CV_Assert_477,0
13,kdtree.cpp_isContinuous_477,0
13,kdtree.cpp_total_483,0
13,kdtree.cpp_release_486,0
13,kdtree.cpp_needed_491,0
13,kdtree.cpp_create_493,0
13,kdtree.cpp_getMat_494,0
13,kdtree.cpp_min_282,0
13,kdtree.cpp_isContinuous_280,0
13,kdtree.cpp_swap_112,0
13,kdtree.cpp_sumstack_194,0
13,kdtree.cpp_CV_Assert_126,0
13,kdtree.cpp_CV_Assert_131,0
13,kdtree.cpp_CV_Assert_134,0
13,kdtree.cpp_abs_134,0
13,kdtree.cpp_build_160,0
13,kdtree.cpp_noArray_160,0
13,kdtree.cpp_getMat_166,0
13,kdtree.cpp_CV_Assert_167,0
13,kdtree.cpp_empty_167,0
13,kdtree.cpp_swap_168,0
13,kdtree.cpp_step1_181,0
13,kdtree.cpp_step1_182,0
13,kdtree.cpp_resize_184,0
13,kdtree.cpp_empty_187,0
13,kdtree.cpp__ptofs_197,0
13,kdtree.cpp_CV_Assert_280,0
13,kdtree.cpp_push_back_203,0
13,kdtree.cpp_Node_203,0
13,kdtree.cpp_computeSums_204,0
13,kdtree.cpp_SubTree_205,0
13,kdtree.cpp_max_229,0
13,kdtree.cpp_push_back_246,0
13,kdtree.cpp_Node_246,0
13,kdtree.cpp_push_back_247,0
13,kdtree.cpp_Node_247,0
13,kdtree.cpp_medianPartition_251,0
13,kdtree.cpp_computeSums_255,0
13,kdtree.cpp_SubTree_258,0
13,kdtree.cpp_SubTree_259,0
13,kdtree.cpp_getMat_279,0
13,data.cpp_c_str_707,0
13,data.cpp_strstr_714,0
13,em.cpp_copyTo_544,0
13,em.cpp_empty_156,0
13,em.cpp_empty_195,0
13,em.cpp_CV_Assert_195,0
13,em.cpp_isTrained_193,0
13,em.cpp_CV_Assert_193,0
13,em.cpp_getMat_192,0
13,em.cpp_doTrain_157,0
13,em.cpp_setTrainData_156,0
13,tree.cpp_writeTrainingParams_1567,0
13,em.cpp_getMat_154,0
13,em.cpp_getMat_153,0
13,em.cpp_doTrain_144,0
13,em.cpp_empty_142,0
13,em.cpp_setTrainData_142,0
13,em.cpp_getMat_140,0
13,em.cpp_reshape_202,0
13,em.cpp_needed_205,0
13,em.cpp_fixedType_207,0
13,em.cpp_create_209,0
13,em.cpp_getMat_210,0
13,em.cpp_computeProbabilities_213,0
13,em.cpp_empty_213,0
13,em.cpp_empty_218,0
13,em.cpp_CV_Assert_241,0
13,em.cpp_empty_241,0
13,em.cpp_CV_Assert_242,0
13,em.cpp_channels_242,0
13,em.cpp_CV_Assert_248,0
13,em.cpp_CV_Assert_249,0
13,em.cpp_CV_Assert_257,0
13,em.cpp_CV_Assert_262,0
13,em.cpp_CV_Assert_267,0
13,em.cpp_getMatVector_138,0
13,em.cpp_getMat_136,0
13,em.cpp_doTrain_125,0
13,test_save_load.cpp_fabs_140,0
13,test_save_load.cpp_ftell_92,0
13,test_save_load.cpp_ftell_93,0
13,test_save_load.cpp_fseek_94,0
13,test_save_load.cpp_fread_106,0
13,test_save_load.cpp_fread_107,0
13,test_save_load.cpp_memcmp_108,0
13,test_save_load.cpp_fclose_122,0
13,test_save_load.cpp_fclose_124,0
13,test_save_load.cpp_remove_129,0
13,test_save_load.cpp_c_str_129,0
13,test_save_load.cpp_remove_130,0
13,test_save_load.cpp_c_str_130,0
13,test_save_load.cpp_CV_Assert_136,0
13,test_save_load.cpp_begin_137,0
13,em.cpp_CV_Assert_64,0
13,em.cpp_setTrainData_124,0
13,em.cpp_TermCriteria_89,0
13,em.cpp_EMImpl_92,0
13,em.cpp_release_96,0
13,em.cpp_release_97,0
13,em.cpp_release_98,0
13,em.cpp_release_99,0
13,em.cpp_release_101,0
13,em.cpp_release_102,0
13,em.cpp_clear_103,0
13,em.cpp_clear_105,0
13,em.cpp_clear_106,0
13,em.cpp_clear_107,0
13,em.cpp_release_109,0
13,em.cpp_getMat_123,0
13,em.cpp_CV_Assert_272,0
13,em.cpp_empty_281,0
13,data.cpp_strtod_734,0
13,em.cpp_empty_456,0
13,em.cpp_empty_482,0
13,em.cpp_log_470,0
13,em.cpp_total_468,0
13,em.cpp_create_462,0
13,em.cpp_log_460,0
13,em.cpp_max_459,0
13,em.cpp_CV_Assert_456,0
13,em.cpp_channels_281,0
13,em.cpp_decomposeCovs_451,0
13,em.cpp_calcCovarMatrix_446,0
13,em.cpp_empty_444,0
13,em.cpp_CV_Assert_444,0
13,em.cpp_push_back_441,0
13,em.cpp_resize_432,0
13,em.cpp_CV_Assert_484,0
13,em.cpp_empty_484,0
13,em.cpp_clusterTrainSamples_485,0
13,em.cpp_empty_489,0
13,em.cpp_CV_Assert_491,0
13,em.cpp_empty_491,0
13,em.cpp_decomposeCovs_492,0
13,em.cpp_mStep_496,0
13,em.cpp_eStep_505,0
13,em.cpp_sum_506,0
13,em.cpp_mStep_517,0
13,em.cpp_resize_529,0
13,em.cpp_create_534,0
13,em.cpp_setIdentity_535,0
13,em.cpp_Scalar_535,0
13,em.cpp_diag_539,0
13,em.cpp_needed_543,0
13,em.cpp_Scalar_431,0
13,em.cpp_Mat_431,0
13,em.cpp_convertTo_428,0
13,em.cpp_CV_Assert_365,0
13,em.cpp_CV_Assert_287,0
13,em.cpp_CV_Assert_291,0
13,em.cpp_max_305,0
13,em.cpp_minMaxLoc_313,0
13,em.cpp_normalize_317,0
13,em.cpp_clear_327,0
13,em.cpp_checkTrainData_329,0
13,em.cpp_preprocessSampleData_333,0
13,em.cpp_convertTo_345,0
13,em.cpp_reshape_346,0
13,em.cpp_preprocessProbability_347,0
13,em.cpp_convertTo_352,0
13,em.cpp_resize_357,0
13,em.cpp_convertTo_359,0
13,em.cpp_empty_365,0
13,em.cpp_convertTo_425,0
13,em.cpp_resize_366,0
13,em.cpp_resize_368,0
13,em.cpp_resize_369,0
13,em.cpp_CV_Assert_372,0
13,em.cpp_empty_372,0
13,em.cpp_svd_374,0
13,em.cpp_Mat_379,0
13,em.cpp_Scalar_379,0
13,em.cpp_diag_383,0
13,em.cpp_clone_383,0
13,em.cpp_max_390,0
13,em.cpp_empty_407,0
13,em.cpp_kmeans_416,0
13,em.cpp_CV_Assert_421,0
13,test_save_load.cpp_fseek_91,0
13,test_save_load.cpp_c_str_85,0
13,test_save_load.cpp_fopen_85,0
13,inner_functions.cpp_isClassifier_101,0
13,inner_functions.cpp_empty_120,0
13,inner_functions.cpp_fabs_117,0
13,inner_functions.cpp_predict_113,0
13,inner_functions.cpp_col_112,0
13,inner_functions.cpp_empty_107,0
13,inner_functions.cpp_getResponses_102,0
13,inner_functions.cpp_getTrainSampleIdx_99,0
13,test_save_load.cpp_c_str_72,0
13,inner_functions.cpp_getTestSampleIdx_99,0
13,inner_functions.cpp_getLayout_98,0
13,inner_functions.cpp_getTrainSampleWeights_97,0
13,inner_functions.cpp_getTestSampleWeights_97,0
13,inner_functions.cpp_getSamples_96,0
13,inner_functions.cpp_CV_TRACE_FUNCTION_SKIP_NESTED_95,0
13,inner_functions.cpp_CV_TRACE_FUNCTION_SKIP_NESTED_136,0
13,inner_functions.cpp_getSamples_137,0
13,inner_functions.cpp_getTestSampleIdx_138,0
13,inner_functions.cpp_getTrainSampleIdx_138,0
13,inner_functions.cpp_getTestSampleWeights_139,0
13,inner_functions.cpp_getTrainSampleWeights_139,0
13,inner_functions.cpp_total_140,0
13,inner_functions.cpp_isClassifier_141,0
13,inner_functions.cpp_getResponses_142,0
13,inner_functions.cpp_needed_155,0
13,inner_functions.cpp_create_156,0
13,inner_functions.cpp_errStrip_159,0
13,inner_functions.cpp_parallel_for__162,0
13,inner_functions.cpp_Range_162,0
13,inner_functions.cpp_empty_166,0
13,inner_functions.cpp_sum_166,0
13,inner_functions.cpp_needed_167,0
13,inner_functions.cpp_isTrained_58,0
13,inner_functions.cpp_empty_58,0
13,data.cpp_loadCSV_1033,0
13,data.cpp_getNTrainSamples_817,0
13,data.cpp_CV_Assert_740,0
13,data.cpp_strtod_748,0
13,data.cpp_CV_Assert_752,0
13,data.cpp_getNSamples_778,0
13,data.cpp_CV_Assert_779,0
13,data.cpp_release_781,0
13,data.cpp_release_782,0
13,data.cpp_mask_790,0
13,data.cpp_create_794,0
13,data.cpp_create_795,0
13,data.cpp_empty_797,0
13,data.cpp_shuffleTrainTest_809,0
13,data.cpp_empty_815,0
13,data.cpp_getNSamples_817,0
13,data.cpp_getNTestSamples_817,0
13,data.cpp_CV_TRACE_FUNCTION_SKIP_NESTED_1031,0
13,data.cpp_theRNG_820,0
13,data.cpp_uniform_824,0
13,data.cpp_uniform_825,0
13,data.cpp_CV_Assert_832,0
13,data.cpp_CV_Assert_838,0
13,data.cpp_swap_840,0
13,data.cpp_getNTrainSamples_857,0
13,data.cpp_getNVars_857,0
13,data.cpp_getTrainSampleIdx_858,0
13,data.cpp_getVarIdx_858,0
13,data.cpp_empty_860,0
13,data.cpp_empty_861,0
13,data.cpp_elemSize_862,0
13,data.cpp_dsamples_873,0
13,inner_functions.cpp_copyTo_168,0
13,knearest.cpp_clear_111,0
13,knearest.cpp_getModelName_140,0
13,test_mltests2.cpp_save_677,0
13,test_mltests2.cpp_getFirstTopLevelNode_469,0
13,test_mltests2.cpp_loadFromCSV_481,0
13,test_mltests2.cpp_empty_482,0
13,test_mltests2.cpp_setTrainTestSplit_488,0
13,test_mltests2.cpp_CV_TRACE_FUNCTION_499,0
13,test_mltests2.cpp_getFirstTopLevelNode_502,0
13,test_mltests2.cpp_create_508,0
13,test_mltests2.cpp_empty_645,0
13,test_mltests2.cpp_train_646,0
13,test_mltests2.cpp_CV_TRACE_FUNCTION_658,0
13,test_mltests2.cpp_calcError_668,0
13,test_mltests2.cpp_empty_669,0
13,test_mltests2.cpp_convertTo_670,0
13,test_mltests2.cpp_CV_TRACE_FUNCTION_676,0
13,test_mltests2.cpp_CV_TRACE_FUNCTION_682,0
13,test_mltests2.cpp_get_data_path_459,0
13,test_precomp.hpp_CV_SLMLTest_88,0
13,test_save_load.cpp_prepare_test_case_58,0
13,test_save_load.cpp_setTrainTestSplit_62,0
13,test_save_load.cpp_getNTrainSamples_62,0
13,test_save_load.cpp_train_63,0
13,test_save_load.cpp_get_test_error_66,0
13,test_save_load.cpp_tempfile_67,0
13,test_save_load.cpp_save_68,0
13,test_save_load.cpp_c_str_68,0
13,test_save_load.cpp_load_69,0
13,test_save_load.cpp_c_str_69,0
13,test_save_load.cpp_get_test_error_70,0
13,test_save_load.cpp_tempfile_71,0
13,test_save_load.cpp_save_72,0
13,test_mltests2.cpp_empty_460,0
13,test_mltests2.cpp_clear_457,0
13,knearest.cpp_isClassifier_462,0
13,test_mltests2.cpp_theRNG_400,0
13,knearest.cpp_isTrained_463,0
13,knearest.cpp_empty_463,0
13,knearest.cpp_writeFormat_469,0
13,knearest.cpp_write_470,0
13,knearest.cpp_initImpl_478,0
13,knearest.cpp_findNearest_492,0
13,knearest.cpp_noArray_492,0
13,knearest.cpp_getDefaultName_500,0
13,knearest.cpp_getModelName_500,0
13,test_mltests2.cpp_CV_BIG_INT_384,0
13,test_mltests2.cpp_theRNG_388,0
13,test_mltests2.cpp_rng_391,0
13,test_mltests2.cpp_isOpened_398,0
13,test_mltests2.cpp_release_399,0
13,test_mltests2.cpp_CV_TRACE_FUNCTION_405,0
13,test_mltests2.cpp_CV_TRACE_FUNCTION_456,0
13,test_mltests2.cpp__fs_406,0
13,test_mltests2.cpp_isOpened_407,0
13,test_mltests2.cpp_getFirstTopLevelNode_411,0
13,test_mltests2.cpp_resize_417,0
13,test_mltests2.cpp_begin_418,0
13,test_mltests2.cpp_CV_TRACE_FUNCTION_430,0
13,test_mltests2.cpp_get_data_path_431,0
13,test_mltests2.cpp_get_validation_filename_432,0
13,test_mltests2.cpp_open_433,0
13,test_mltests2.cpp_read_params_434,0
13,test_mltests2.cpp_CV_TRACE_REGION_439,0
13,test_mltests2.cpp_run_test_case_440,0
13,test_mltests2.cpp_validate_test_results_442,0
13,test_mltests2.cpp_set_failed_test_info_451,0
13,tree.cpp_getVarCount_1554,0
13,precomp.hpp_isTrained_299,0
13,tree.cpp_empty_1571,0
13,svm.cpp_clear_1442,0
13,svm.cpp_release_1347,0
13,svm.cpp_release_1250,0
13,svm.cpp_release_1249,0
13,svm.cpp_clear_1248,0
13,svm.cpp_clear_1247,0
13,svm.cpp_clear_1246,0
13,svm.cpp_clear_1241,0
13,svm.cpp_checkParams_1236,0
13,svm.cpp_clear_1235,0
13,svm.cpp_solve_generic_1192,0
13,svm.cpp_solver_1186,0
13,svm.cpp_min_1176,0
13,svm.cpp__b_1172,0
13,svm.cpp__y_1171,0
13,svm.cpp_resize_1170,0
13,svm.cpp_max_1351,0
13,svm.cpp_max_1354,0
13,svm.cpp_CV_Assert_1376,0
13,svm.cpp_resize_1403,0
13,svm.cpp_sv_tab_1421,0
13,svm.cpp_total_1420,0
13,svm.cpp_DecisionFunc_1416,0
13,svm.cpp_push_back_1416,0
13,svm.cpp_copyTo_1409,0
13,svm.cpp_abs_1407,0
13,svm.cpp_resize_1402,0
13,svm.cpp_clear_1382,0
13,svm.cpp_create_1401,0
13,svm.cpp_CV_Assert_1399,0
13,svm.cpp_fabs_1397,0
13,svm.cpp_solve_one_class_1389,0
13,svm.cpp_convertTo_1386,0
13,svm.cpp_empty_1385,0
13,svm.cpp_CV_Assert_1168,0
13,svm.cpp_solve_generic_1030,0
13,svm.cpp_solver_1024,0
13,svm.cpp_is_lower_bound_832,0
13,svm.cpp_is_upper_bound_878,0
13,svm.cpp_MAX_876,0
13,svm.cpp_MIN_874,0
13,svm.cpp_is_lower_bound_871,0
13,svm.cpp_is_lower_bound_845,0
13,svm.cpp_is_upper_bound_840,0
13,svm.cpp_is_upper_bound_827,0
13,svm.cpp_:_892,0
13,svm.cpp_update_alpha_status_780,0
13,svm.cpp_update_alpha_status_779,0
13,svm.cpp_fabs_748,0
13,svm.cpp_MAX_748,0
13,svm.cpp_fabs_718,0
13,svm.cpp_MAX_718,0
13,svm.cpp_MIN_881,0
13,svm.cpp_is_upper_bound_923,0
13,svm.cpp__b_1022,0
13,svm.cpp_is_lower_bound_993,0
13,svm.cpp_assign_1021,0
13,svm.cpp_:_1006,0
13,svm.cpp_:_1005,0
13,svm.cpp_MAX_996,0
13,svm.cpp_is_upper_bound_995,0
13,svm.cpp_MIN_994,0
13,svm.cpp_MAX_984,0
13,svm.cpp_is_lower_bound_928,0
13,svm.cpp_is_upper_bound_983,0
13,svm.cpp_MIN_982,0
13,svm.cpp_is_lower_bound_981,0
13,svm.cpp_MAX_949,0
13,svm.cpp_is_lower_bound_941,0
13,svm.cpp_is_upper_bound_936,0
13,svm.cpp_CV_Assert_1426,0
13,svm.cpp_clear_1443,0
13,tree.cpp_empty_1579,0
13,svm.cpp_clear_1444,0
13,svm.cpp_Range_2020,0
13,svm.cpp_invoker_2020,0
13,svm.cpp_invoker_2018,0
13,svm.cpp_Mat_2015,0
13,svm.cpp_CV_Assert_2014,0
13,svm.cpp_needed_2007,0
13,svm.cpp_CV_Assert_2005,0
13,svm.cpp_getMat_2001,0
13,svm.cpp_getSVCount_1949,0
13,svm.cpp_memset_1941,0
13,svm.cpp_calc_1937,0
13,svm.cpp_:_1927,0
13,svm.cpp_calc_1921,0
13,svm.cpp__buffer_1911,0
13,svm.cpp_total_1909,0
13,svm.cpp_empty_2090,0
13,svm.cpp_empty_2110,0
13,svm.cpp_total_2110,0
13,svm.cpp_writeRaw_2152,0
13,svm.cpp_empty_2189,0
13,svm.cpp_CV_Assert_2178,0
13,svm.cpp_writeRaw_2174,0
13,svm.cpp_writeRaw_2169,0
13,svm.cpp_getSVCount_2165,0
13,svm.cpp_elemSize_2152,0
13,svm.cpp_empty_2143,0
13,svm.cpp_isTrained_2112,0
13,svm.cpp_elemSize_2138,0
13,svm.cpp_writeRaw_2138,0
13,svm.cpp_empty_2127,0
13,svm.cpp_empty_2124,0
13,svm.cpp_write_params_2116,0
13,svm.cpp_writeFormat_2115,0
13,svm.cpp_empty_1909,0
13,svm.cpp_do_train_1630,0
13,svm.cpp_getTrainResponses_1628,0
13,svm.cpp_push_back_1511,0
13,svm.cpp_CV_Assert_1547,0
13,svm.cpp_memcpy_1540,0
13,svm.cpp_create_1534,0
13,svm.cpp_push_back_1520,0
13,svm.cpp_push_back_1519,0
13,svm.cpp_abs_1515,0
13,svm.cpp_empty_1493,0
13,svm.cpp_getSVCount_1567,0
13,svm.cpp_memcpy_1488,0
13,svm.cpp_resize_1482,0
13,svm.cpp_resize_1481,0
13,svm.cpp_create_1480,0
13,svm.cpp_elemSize_1469,0
13,svm.cpp_sortSamplesByClasses_1446,0
13,svm.cpp_optimize_linear_svm_1552,0
13,svm.cpp_vbuf_1576,0
13,svm.cpp_getClassLabels_1625,0
13,svm.cpp_swap_1605,0
13,svm.cpp_empty_1622,0
13,svm.cpp_getTrainNormCatResponses_1621,0
13,svm.cpp_getTrainSamples_1616,0
13,svm.cpp_checkParams_1613,0
13,svm.cpp_clear_1611,0
